disease_a	disease_b	window	n_cases	cases_event	RR_shrunk	CI_low_RR_shrunk	CI_high_RR_shrunk	lfsr	theta	directionality_fdr
H66	M23	1_2	52578	123	1.36046788170304	1.11871856753617	1.6544579761663	0.00103326367775817	0.462406015037594	1
H81	M23	1_2	43734	180	1.32082142188497	1.12332154112059	1.55304528992643	0.000385393483965447	0.514285714285714	0.928944687508532
H91	M23	1_2	57165	219	1.43812809122429	1.2396212906227	1.66842278558277	8.34874381674904e-07	0.475054229934924	1
H92	M23	1_2	33752	104	1.64463644605847	1.32406897342989	2.04281581547613	3.48599024445738e-06	0.502415458937198	0.928944687508532
H93	M23	1_2	29347	110	1.30149659042905	1.05985313230806	1.59823406023211	0.00600453128832687	0.423076923076923	1
I83	M23	1_2	27317	115	1.45728574170183	1.18901107332509	1.78609079478843	0.000144802341446285	0.48936170212766	1
I84	M23	1_2	66463	243	1.19159781044339	1.03754225419687	1.36852772608531	0.00661412872287578	0.441818181818182	1
J01	M23	1_2	42024	165	1.69957376505921	1.428050058248	2.02272389976396	1.19983098154267e-09	0.515625	0.928944687508532
J02	M23	1_2	178505	594	1.34340206016916	1.22765352637191	1.47006387103393	7.08381117442144e-11	0.461897356143079	1
J03	M23	1_2	152844	448	1.24744104669808	1.12551091682623	1.3825802501989	1.2978871822065e-05	0.484324324324324	1
J06	M23	1_2	37210	137	1.25473354812699	1.04380292803011	1.50828881057701	0.00790165155430065	0.53515625	0.928944687508532
J11	M23	1_2	107722	400	1.34108351567697	1.20191320182757	1.49636845097115	7.86757135278164e-08	0.477326968973747	1
J22	M23	1_2	55847	185	1.50445359907371	1.27920151657068	1.76936987835473	4.08385736583449e-07	0.35645472061657	1
J30	M23	1_2	91542	305	1.39838707071381	1.23301462595082	1.58593933793089	9.11856571229005e-08	0.460725075528701	1
J40	M23	1_2	46764	124	1.38907353781142	1.14264101453717	1.68865397697061	0.000492489715781004	0.39871382636656	1
J45	M23	1_2	46182	123	1.23982936288175	1.02142020473522	1.50494071092146	0.0149413561388778	0.559090909090909	0.638322331434664
K29	M23	1_2	59746	205	1.20319614317769	1.03494188199722	1.39880411078152	0.00812848346797672	0.488095238095238	1
K52	M23	1_2	68730	225	1.42897209374636	1.23422517662534	1.6544478944183	9.18822491541772e-07	0.46972860125261	1
K62	M23	1_2	33554	127	1.28587991692238	1.06191364790576	1.55708250289956	0.00505374998115495	0.419141914191419	1
K76	M23	1_2	41166	158	1.2741339190277	1.07281451252982	1.5132319936544	0.00291337555498587	0.459302325581395	1
L21	M23	1_2	40387	136	1.32393911282089	1.09951931079056	1.59416461107598	0.00154997442467051	0.489208633093525	1
L30	M23	1_2	51631	163	1.34764604557571	1.13647338397717	1.59805754341567	0.000304883214464502	0.37906976744186	1
L72	M23	1_2	41126	153	1.32467609974972	1.11156836659898	1.57864043452147	0.000850020478090655	0.469325153374233	1
M17	M23	1_2	36780	291	3.28627488805388	2.83918187305405	3.80377274959021	1.45174647771116e-57	0.493220338983051	1
M19	M23	1_2	19138	103	1.98299214904628	1.58636182148795	2.47879002754293	9.27128074178012e-10	0.539267015706806	0.928944687508532
M25	M23	1_2	139755	1139	3.60084349750982	3.33865692876476	3.8836197220048	3.36736483914038e-242	0.600105374077977	2.85238360325877e-16
M47	M23	1_2	30457	138	1.53525535108715	1.27286784286549	1.8517311174549	3.74204442027514e-06	0.496402877697842	1
M51	M23	1_2	43717	224	1.63400901062376	1.40773763492653	1.89664990162671	5.50512295913331e-11	0.483801295896328	1
M62	M23	1_2	52341	236	1.79340746919162	1.5481197592432	2.07755913671988	3.63744251534121e-15	0.55011655011655	0.397876910223771
M65	M23	1_2	28875	163	2.07671580858771	1.73473476233317	2.48611409840982	8.81031081314742e-16	0.514195583596215	0.928944687508532
M71	M23	1_2	17338	112	2.21581595129666	1.7820565649985	2.75515403183899	4.15720452333018e-13	0.523364485981308	0.928944687508532
M75	M23	1_2	81820	397	1.60580213109664	1.43537010052265	1.79647080797879	6.84089072033282e-17	0.427801724137931	1
M77	M23	1_2	83948	454	2.01775461656385	1.81085826199634	2.24828954209612	2.53721963966262e-37	0.48452508004269	1
M79	M23	1_2	100506	354	1.45901581955615	1.29733147686816	1.64085062273675	1.50716675914077e-10	0.358662613981763	1
N23	M23	1_2	64293	236	1.19868694985436	1.04153896359681	1.37954551291024	0.00581053390164964	0.5	0.962753699765694
N40	M23	1_2	67308	253	1.27691114140526	1.11384482129063	1.46385028854882	0.000231149989404575	0.367198838896952	1
N42	M23	1_2	31857	119	1.24906466728562	1.02581249283099	1.52090421394234	0.0135195682809558	0.359516616314199	1
R00	M23	1_2	29010	118	1.69336703758773	1.37991072849552	2.07802712506989	2.32726740454845e-07	0.495798319327731	1
R03	M23	1_2	44791	174	1.29690365008155	1.100308174998	1.52862544859117	0.00098180446427916	0.472826086956522	1
R05	M23	1_2	104545	289	1.19009738926945	1.04798580526248	1.35147994260403	0.00370787644560174	0.355911330049261	1
R06	M23	1_2	57757	198	1.31438557289947	1.12615369648579	1.53407961953804	0.000267909980867151	0.432314410480349	1
R07	M23	1_2	109080	388	1.45915211723152	1.30419023774037	1.63252632906539	2.19579000922654e-11	0.422657952069717	1
R10	M23	1_2	134595	420	1.23496550866002	1.11066973385605	1.37317130474501	4.95414921584179e-05	0.397350993377483	1
R20	M23	1_2	22944	110	1.72562145660801	1.39566564171085	2.13358366252802	2.37885536517772e-07	0.421455938697318	1
R22	M23	1_2	38018	131	1.30370274731981	1.07937046726703	1.57465940093091	0.0029845865410029	0.42671009771987	1
R42	M23	1_2	62966	198	1.28909088219165	1.10479901921243	1.5041245273138	0.000636865666893644	0.377142857142857	1
R50	M23	1_2	71521	185	1.21760068879637	1.03897745001767	1.4269332191302	0.00757490449150388	0.469543147208122	1
R52	M23	1_2	56462	187	1.29501153626587	1.1049642920256	1.51774576894911	0.00071518509329296	0.486979166666667	1
R73	M23	1_2	48412	189	1.32935933831686	1.13475378974553	1.5573389279154	0.000214907654086806	0.457627118644068	1
S61	M23	1_2	55516	192	1.19521112155869	1.02313375184824	1.39622959609826	0.012388280572571	0.491048593350384	1
S62	M23	1_2	34347	116	1.33725378844868	1.09398998572114	1.63461066194457	0.00230034807990506	0.504347826086957	0.928944687508532
S83	M23	1_2	43558	562	4.56508036615447	4.07698460340842	5.11161085377328	1.92575134247887e-153	0.609544468546638	2.28287069866564e-09
S93	M23	1_2	74512	265	1.49999553982904	1.30935976644321	1.718386861404	2.58507603515509e-09	0.563829787234043	0.104661902442311
T30	M23	1_2	35009	117	1.35142544288076	1.10624919448782	1.65093971301016	0.00161263658427296	0.497872340425532	1
T78	M23	1_2	36832	118	1.51854940732331	1.24075943720253	1.85853295436638	2.56724815188295e-05	0.443609022556391	1
A08	M25	1_2	38715	904	1.56693535581059	1.45569283576208	1.6866789125907	3.4567654597333e-33	0.550548112058465	0.00154595565648073
A09	M25	1_2	165439	3774	1.62598416118829	1.56804724435934	1.68606175735182	4.12237494303489e-152	0.532674664784757	2.25623735766099e-06
A63	M25	1_2	10347	250	1.52952745248504	1.33133280656419	1.7572272059778	1.00613511628756e-09	0.553097345132743	0.298517128592239
B00	M25	1_2	15805	401	1.76638540931711	1.57947161895898	1.97541847336569	1.09392028928529e-23	0.569602272727273	0.00699206305793674
B02	M25	1_2	30883	814	1.47018643498227	1.36132175573413	1.58775700491193	5.11647652566442e-23	0.6359375	2.1202649383273e-20
B07	M25	1_2	76986	2034	1.75587335327536	1.67057116337727	1.84553121730511	5.92684444372959e-109	0.597532314923619	6.22884924214933e-28
B08	M25	1_2	20044	227	1.3011322258523	1.12681928863673	1.50241044524499	0.000170347225496624	0.597368421052632	0.00506198522349755
B16	M25	1_2	6164	122	1.27466933462998	1.05037880692331	1.54685328943873	0.00704866122299213	0.681564245810056	6.08965668978676e-05
B27	M25	1_2	6690	112	1.23753252282085	1.01179714248992	1.51363023349771	0.0191510493112624	0.625698324022346	0.0220972977129468
B30	M25	1_2	5308	115	1.39822503756804	1.1439008637908	1.70909325936106	0.000539225225495492	0.6353591160221	0.00895929087665059
B34	M25	1_2	98351	2317	1.61542390412407	1.54241900947677	1.6918842247028	4.90819442440579e-92	0.57982982982983	7.3655819127509e-22
B35	M25	1_2	61239	1922	1.92448938145826	1.82748517530632	2.02664263950858	4.75596438823857e-136	0.549771167048055	2.68955099838688e-07
B36	M25	1_2	16239	422	1.60840653626974	1.44415506140769	1.79133920937381	2.78842395797518e-18	0.583679114799447	0.000307083147618131
B37	M25	1_2	16523	539	1.90635906144832	1.72972333337784	2.1010324605318	6.21521984936738e-39	0.557971014492754	0.00934965240692836
B49	M25	1_2	28574	890	1.97411468112414	1.82927623700465	2.13042114438178	9.23710979223548e-69	0.552109181141439	0.00109223893320444
B86	M25	1_2	5072	128	1.83829944386873	1.50973596216617	2.2383681186738	6.93114924520629e-10	0.630541871921182	0.00681986067957638
B96	M25	1_2	11665	336	1.82568818344483	1.61544198832855	2.06329745497008	2.76950175294931e-22	0.539325842696629	0.474299461452742
B99	M25	1_2	9770	265	1.58860782233494	1.38764404743387	1.81867591897987	1.02465455950376e-11	0.531062124248497	0.868418722493671
C44	M25	1_2	14291	416	1.57441558602066	1.41314130198806	1.75409524441578	9.71465003086371e-17	0.607299270072993	1.25559531874014e-06
C61	M25	1_2	16661	434	1.33720112203703	1.20505915802956	1.48383324491796	2.28876216928827e-08	0.669753086419753	4.06197358832182e-16
C67	M25	1_2	8172	193	1.19959259770761	1.0287451805304	1.39881326076586	0.0102270099607941	0.624595469255663	0.000527419131393537
D12	M25	1_2	16771	504	1.5319100930594	1.38902837453186	1.68948926907859	7.2491621532267e-18	0.652849740932643	1.63199054043408e-15
D17	M25	1_2	36533	1039	1.64986020446724	1.53986307736302	1.76771476263078	3.77334156432994e-46	0.592360319270239	9.76446707511962e-13
D18	M25	1_2	7390	215	1.65032520783619	1.41973794602357	1.91836338476957	3.52159841365225e-11	0.659509202453988	5.34267260559167e-07
D22	M25	1_2	49984	1327	1.70347976428558	1.60205282928015	1.81132809998178	4.32617186902047e-65	0.602360417612347	8.06247104941351e-20
D23	M25	1_2	28827	953	1.91082725887859	1.77586712513447	2.05604392445577	1.71030239827171e-67	0.580036518563603	6.85240497831346e-09
D50	M25	1_2	19267	481	1.39616244017199	1.26411016515572	1.54200924340077	2.4113150407725e-11	0.613520408163265	1.55519369700287e-08
D56	M25	1_2	4338	110	1.63088438075746	1.32367285366774	2.00939669951582	2.21567245693342e-06	0.723684210526316	1.86222927788368e-06
D64	M25	1_2	18222	544	1.64378571778383	1.49478145711003	1.80764316625531	6.2676543356749e-25	0.562564632885212	0.00345139932104562
D69	M25	1_2	10831	291	1.44910478175809	1.27532195900839	1.64656826747256	6.50579946016526e-09	0.623126338329765	6.12159498112607e-06
D70	M25	1_2	4610	147	1.69799724022215	1.41620621444602	2.03585791277571	5.49340754781138e-09	0.633620689655172	0.0018698603357382
D72	M25	1_2	9583	250	1.45296835122884	1.26591013805842	1.66766736927358	5.53206509448048e-08	0.576036866359447	0.0374508886436376
E03	M25	1_2	20292	550	1.56460693490767	1.42407597922667	1.71900579496504	6.07664909760134e-21	0.614525139664805	5.86639552819567e-10
E04	M25	1_2	4919	139	1.51298549954936	1.25823836372586	1.81930959017028	5.45652121988227e-06	0.649532710280374	0.000544074344655456
E11	M25	1_2	72773	1600	1.20327784245135	1.14013966697224	1.26991245728636	9.29681165964167e-12	0.60377358490566	1.37762420829499e-24
E53	M25	1_2	5390	182	1.76761026552331	1.4996096905012	2.0835061753563	5.7596186749775e-12	0.612794612794613	0.00369398265856964
E61	M25	1_2	5495	137	1.69487526793248	1.40372006098787	2.04642097358615	2.09193983911505e-08	0.587982832618026	0.1294985471063
E66	M25	1_2	95091	2338	1.56243794934288	1.49244503108199	1.6357134063269	2.22696278648806e-81	0.534277879341865	0.000249702963524983
E78	M25	1_2	155663	3313	1.27613202935616	1.22889160242715	1.3251884487877	5.39338843153169e-37	0.51709068206649	0.104835970450202
E79	M25	1_2	34919	1134	1.72648985237593	1.61573516660744	1.84483650041225	7.36179899487383e-59	0.646522234891676	9.07889116355856e-33
E80	M25	1_2	4858	115	1.5679287206537	1.27940937693524	1.92151200184238	7.40593117063825e-06	0.660919540229885	0.00093554208615159
E87	M25	1_2	5919	198	1.62663647335181	1.3916720557579	1.90127135591398	5.04805427473526e-10	0.575581395348837	0.0978403008659458
F06	M25	1_2	3311	101	1.47878628513742	1.19363585306454	1.83205696401974	0.000174228332853497	0.561111111111111	0.69689229996827
F10	M25	1_2	36902	842	1.31576909299823	1.22089119129342	1.41802014662361	3.54456218055938e-13	0.618662747979427	1.99108910787312e-16
F14	M25	1_2	6116	142	1.46325401089631	1.2195477824431	1.75566085333278	2.14269244865854e-05	0.636771300448431	0.00176865743238491
F17	M25	1_2	141143	2844	1.21562238494965	1.1673341537834	1.26590811894027	2.14127233294277e-21	0.595976529756915	4.80503443816622e-38
F32	M25	1_2	51317	1394	1.56907514076174	1.47878204615833	1.66488145007738	2.00827963704209e-50	0.606878537222464	1.3848206090096e-22
F34	M25	1_2	3881	113	1.72433333701218	1.4017646704681	2.12113025800448	1.28216485694438e-07	0.576530612244898	0.373569220257046
F40	M25	1_2	4838	129	1.604979642225	1.32384499529718	1.94581666366344	7.47876654234283e-07	0.620192307692308	0.0158400816360854
F41	M25	1_2	137337	3386	1.55450159486558	1.49644210589443	1.61481369638104	2.23057890691214e-114	0.578902376474611	2.12616323570342e-31
F43	M25	1_2	21704	538	1.52471623302141	1.38661758176075	1.67656866739492	1.64793098151936e-18	0.554067971163749	0.0198021908426155
F45	M25	1_2	4687	129	1.73432330666301	1.42803937293851	2.1062986000485	1.4245217608592e-08	0.535269709543568	0.928944687508532
F51	M25	1_2	41710	1361	1.90175659533763	1.78869300255748	2.02196695729173	4.33127350282868e-94	0.568504594820384	1.66813312271808e-09
F52	M25	1_2	37913	1267	1.91345653059724	1.79560959384664	2.03903783262918	2.8433834834673e-89	0.580128205128205	6.46100445262283e-12
F60	M25	1_2	5102	125	1.47990781552103	1.21902979506773	1.79661494025957	3.77604802845366e-05	0.568181818181818	0.449345247087307
F90	M25	1_2	14178	208	1.29088233861599	1.11131759340259	1.49946084003641	0.000423999727305632	0.712328767123288	2.32004783661458e-11
F91	M25	1_2	8717	181	1.62674739274931	1.38056160196168	1.91683375523153	3.1648710714203e-09	0.653429602888087	1.82905770866856e-05
G25	M25	1_2	6174	200	1.75671562179859	1.50167639153805	2.05506978285143	9.89927114905298e-13	0.62111801242236	0.000602801158548801
G43	M25	1_2	19188	484	1.65958971380205	1.5000441364336	1.83610465269766	4.78612940823935e-23	0.60575719649562	1.57839815788793e-07
G44	M25	1_2	17172	520	1.94121570404367	1.75763936542197	2.14396564150752	2.13316204515859e-39	0.594285714285714	1.55552886613931e-06
G45	M25	1_2	8322	246	1.55505240098614	1.35213672238332	1.78841971361475	3.12471494779091e-10	0.643979057591623	1.1532435607787e-06
G47	M25	1_2	21918	725	1.8084663401895	1.66389258867677	1.96560194200958	2.0964328535647e-44	0.612848689771767	7.60220112751247e-13
G51	M25	1_2	6498	150	1.3165469819593	1.10485075308627	1.56880551591642	0.00106649559387264	0.641025641025641	0.000697956279624054
G56	M25	1_2	18731	750	2.18936572064506	2.01330223576642	2.38082597514771	3.28390665909018e-75	0.580495356037152	4.80459054597834e-07
G57	M25	1_2	2739	128	2.32739937658465	1.90124330522743	2.84907662435065	1.36739130114202e-16	0.64	0.002879119835528
H00	M25	1_2	28486	785	1.77135764231249	1.63503846679939	1.91904224927562	9.55193629577609e-45	0.559116809116809	0.000403544529469171
H01	M25	1_2	10279	327	1.81110009305765	1.60030386137387	2.04966295854429	2.67154152699828e-21	0.572679509632224	0.0146194696589066
H02	M25	1_2	5141	150	1.6635340025036	1.39012208924581	1.99072110204869	1.41334860216419e-08	0.595238095238095	0.0569437337988869
H04	M25	1_2	12764	487	2.14314009044826	1.93202798496121	2.37732035096727	2.54944819948683e-47	0.611041405269762	2.68638351136309e-08
H10	M25	1_2	101912	2807	1.90992034135129	1.82978243275356	1.99356800295542	1.62139960866635e-192	0.572974076342111	2.17198821716872e-22
H11	M25	1_2	20782	715	1.94375670531673	1.7859601092393	2.11549525093984	1.14841783657377e-53	0.592377796188898	1.06276230592371e-08
H16	M25	1_2	15929	433	1.61477073882586	1.45182701911088	1.7960022128291	5.55721650032176e-19	0.614184397163121	9.45656563607791e-08
H25	M25	1_2	33138	898	1.54426015978702	1.43460827440713	1.66229310373311	3.49509324892056e-31	0.551597051597052	0.00118756566367325
H28	M25	1_2	4460	123	1.38621710833394	1.14214958838898	1.6824397530521	0.00048059210073328	0.634020618556701	0.00655773402611873
H33	M25	1_2	4790	104	1.24905374204302	1.01414419703185	1.53837615506534	0.0183238546747659	0.641975308641975	0.00994722011268747
H35	M25	1_2	7790	214	1.45214300103331	1.25157844387196	1.68484788610322	4.45087041312755e-07	0.638805970149254	2.09765096238969e-05
H36	M25	1_2	10334	252	1.28345096318283	1.12069889387458	1.46983849444155	0.000157879785646584	0.620689655172414	6.04253317260411e-05
H40	M25	1_2	25613	614	1.31637882136165	1.20606864647778	1.43677825171074	3.91789977089756e-10	0.628454452405322	8.73955828393907e-14
H43	M25	1_2	2527	100	1.98019070374485	1.58441190899464	2.47483321788815	9.70868331751013e-10	0.641025641025641	0.013444080321599
H52	M25	1_2	45647	939	1.54667000293355	1.43883113810724	1.66259127608355	1.58277861832798e-32	0.604247104247104	2.02016177820596e-14
H53	M25	1_2	27538	841	1.86426215661646	1.72471609785786	2.01509882867614	9.92653794055237e-56	0.574453551912568	7.96361314110646e-07
H54	M25	1_2	42540	1346	2.00323517374888	1.88255092252653	2.13165610200813	1.15202842755953e-106	0.55028618152085	3.39962111969945e-05
H57	M25	1_2	35013	1083	1.94313046575374	1.81364364450443	2.08186212235318	9.87802981270407e-80	0.567610062893082	2.40831861660316e-07
H60	M25	1_2	65657	1699	1.75549367304285	1.66239765015025	1.85380317147039	2.61797483425883e-91	0.591779867641937	9.20406741783322e-21
H61	M25	1_2	150809	3293	1.34795619184131	1.29764248221698	1.40022072336833	1.33688422391988e-53	0.557474183172507	1.15667679848337e-16
H65	M25	1_2	54570	1139	1.64266580552783	1.53756826508069	1.7549470875095	3.08635624078728e-49	0.591688311688312	8.54022940105405e-14
H66	M25	1_2	49963	1112	1.66526951085019	1.55737439946218	1.78063961031136	1.36781064571497e-50	0.591804151144226	1.70600289209572e-13
H72	M25	1_2	6263	156	1.46739189007273	1.23320135860378	1.74605626569298	7.84072730898457e-06	0.597701149425287	0.039769597897534
H81	M25	1_2	40929	1226	1.65247995205702	1.55081704906125	1.7608073070923	1.89621254007807e-54	0.597465886939571	1.10995863566642e-16
H90	M25	1_2	13452	396	1.73541339870192	1.55142317164802	1.94122385138478	2.85930843670014e-22	0.66779089376054	2.26446678626755e-14
H91	M25	1_2	53586	1638	1.85186127043459	1.75143069663998	1.95805073618654	3.10184048485156e-104	0.595636363636364	1.29555002620499e-21
